customer_id,Final_Cluster
28580,Promotions
48123,Loyal Customers
38509,Promotions
30215,Promotions
4665,Parents
43519,Parents
13680,Promotions
8144,Parents
43236,Parents
26211,Promotions
36656,Promotions
43442,Parents
14524,Promotions
24116,Parents
18335,Parents
25096,Parents
16109,Parents
11115,Parents
24177,Promotions
40673,Loyal Customers
30735,Promotions
30299,Promotions
35371,Promotions
20692,Promotions
49364,Promotions
34438,Promotions
31998,Parents
34788,Loyal Customers
7810,Parents
47529,Promotions
12876,Loyal Customers
35093,Promotions
24876,Promotions
34199,Promotions
26176,Loyal Customers
15821,Parents
9901,Parents
31757,Parents
22131,Promotions
10237,Loyal Customers
22174,Loyal Customers
3213,Promotions
29590,Parents
47254,Promotions
10514,Loyal Customers
13550,Parents
15813,Parents
37766,Parents
4586,Promotions
42694,Parents
47179,Parents
40538,Loyal Customers
41772,Parents
29708,Parents
2288,Parents
48340,Promotions
34842,Promotions
8458,Promotions
36167,Promotions
40127,Loyal Customers
34832,Loyal Customers
35614,Loyal Customers
10805,Loyal Customers
48215,Loyal Customers
8831,Promotions
26830,Loyal Customers
32963,Parents
4283,Parents
33712,Promotions
24789,Promotions
46794,Loyal Customers
33882,Parents
42488,Parents
2209,Parents
28932,Promotions
22868,Promotions
20873,Loyal Customers
5989,Loyal Customers
26450,Loyal Customers
1863,Promotions
46172,Promotions
19044,Loyal Customers
4239,Parents
45331,Parents
42271,Promotions
48544,Promotions
39332,Parents
3870,Promotions
13853,Promotions
27446,Parents
38687,Parents
7763,Loyal Customers
1938,Parents
26837,Promotions
36981,Promotions
31892,Promotions
18990,Loyal Customers
41834,Promotions
18789,Promotions
46347,Promotions
20775,Parents
42594,Promotions
42693,Loyal Customers
17279,Promotions
34635,Parents
35733,Promotions
4164,Promotions
29370,Promotions
22651,Promotions
17487,Parents
23191,Parents
21346,Promotions
35181,Parents
21802,Parents
8063,Loyal Customers
24222,Parents
47626,Promotions
28073,Parents
33055,Parents
23802,Loyal Customers
428,Promotions
23801,Parents
18380,Parents
7041,Loyal Customers
28437,Parents
21976,Promotions
8604,Parents
22936,Promotions
22698,Promotions
45828,Parents
16009,Promotions
1521,Parents
38182,Loyal Customers
20545,Loyal Customers
4638,Parents
12362,Parents
6502,Promotions
45047,Parents
43821,Parents
3146,Promotions
5524,Parents
1324,Parents
22242,Loyal Customers
17731,Parents
1426,Parents
46750,Loyal Customers
4434,Parents
10469,Promotions
22234,Loyal Customers
36098,Parents
14316,Parents
34980,Promotions
22052,Parents
7617,Promotions
376,Promotions
2318,Promotions
29776,Parents
39251,Promotions
41066,Parents
46946,Promotions
19255,Promotions
7239,Promotions
16021,Parents
15339,Loyal Customers
32147,Promotions
10681,Promotions
22016,Parents
18646,Parents
17259,Parents
23942,Loyal Customers
42398,Promotions
4675,Promotions
9861,Promotions
22748,Parents
46105,Promotions
49466,Promotions
1638,Promotions
34278,Parents
34957,Loyal Customers
22148,Promotions
38434,Parents
37410,Loyal Customers
27656,Promotions
8532,Parents
10432,Parents
31430,Parents
22705,Promotions
45068,Promotions
44977,Promotions
31744,Promotions
41044,Parents
20177,Promotions
30578,Parents
28505,Promotions
39315,Promotions
42474,Parents
46504,Loyal Customers
18469,Parents
2751,Loyal Customers
2699,Promotions
12303,Promotions
795,Promotions
6301,Promotions
560,Parents
14591,Promotions
100,Parents
45081,Loyal Customers
47688,Promotions
35403,Parents
9182,Parents
43586,Promotions
12953,Promotions
5624,Promotions
41388,Loyal Customers
25191,Loyal Customers
22675,Parents
33529,Parents
41670,Parents
8670,Loyal Customers
26541,Parents
22216,Promotions
5355,Parents
4304,Promotions
47404,Promotions
1855,Loyal Customers
15432,Loyal Customers
20065,Parents
5621,Parents
22038,Loyal Customers
33141,Promotions
3836,Loyal Customers
1347,Loyal Customers
11939,Promotions
2270,Loyal Customers
9561,Loyal Customers
1792,Parents
48731,Parents
4003,Promotions
13659,Promotions
12080,Loyal Customers
39478,Promotions
20075,Promotions
6715,Loyal Customers
13459,Promotions
37499,Promotions
27836,Loyal Customers
42483,Promotions
16125,Loyal Customers
31686,Parents
49563,Parents
11514,Promotions
15742,Promotions
17781,Promotions
3688,Parents
14404,Parents
45799,Parents
30064,Parents
9220,Parents
11258,Promotions
35829,Promotions
21093,Parents
3513,Loyal Customers
9130,Parents
45779,Promotions
10508,Promotions
37574,Promotions
12671,Promotions
40548,Loyal Customers
21647,Promotions
35331,Promotions
14335,Promotions
18445,Promotions
1621,Loyal Customers
23640,Promotions
11629,Promotions
45148,Loyal Customers
7526,Promotions
24724,Promotions
33622,Loyal Customers
30288,Promotions
34792,Parents
13723,Promotions
35646,Promotions
33735,Promotions
26074,Loyal Customers
14623,Promotions
11843,Parents
35662,Parents
22346,Loyal Customers
36583,Promotions
31211,Promotions
1278,Promotions
24052,Parents
38273,Loyal Customers
16147,Promotions
26836,Promotions
37584,Promotions
3432,Parents
23845,Parents
13816,Promotions
7823,Promotions
28349,Promotions
43417,Promotions
14437,Loyal Customers
40320,Loyal Customers
6734,Promotions
10017,Parents
16631,Promotions
5770,Promotions
46113,Parents
20516,Parents
4364,Loyal Customers
46118,Loyal Customers
32339,Parents
5680,Parents
36099,Promotions
16684,Parents
25013,Promotions
1215,Parents
32673,Promotions
9942,Parents
25993,Parents
19217,Loyal Customers
22733,Promotions
35212,Promotions
296,Promotions
4139,Parents
35166,Promotions
12966,Promotions
45620,Parents
15221,Parents
41934,Loyal Customers
6928,Loyal Customers
5001,Parents
18552,Parents
23564,Parents
7151,Loyal Customers
35140,Promotions
7951,Parents
34843,Parents
3340,Promotions
46633,Loyal Customers
11491,Promotions
7467,Parents
44788,Parents
14061,Parents
35170,Loyal Customers
6936,Promotions
39366,Parents
27683,Parents
39189,Promotions
5123,Parents
21971,Promotions
38046,Promotions
23379,Promotions
29755,Promotions
23972,Promotions
20013,Promotions
16902,Parents
47339,Promotions
35902,Promotions
554,Parents
47871,Loyal Customers
34366,Parents
31281,Promotions
34434,Parents
2258,Promotions
11613,Loyal Customers
37694,Loyal Customers
15270,Promotions
11657,Promotions
48600,Promotions
35490,Promotions
40222,Parents
22730,Parents
47299,Promotions
47302,Promotions
41370,Loyal Customers
17816,Loyal Customers
32302,Loyal Customers
316,Loyal Customers
6304,Promotions
11039,Promotions
30438,Parents
47700,Parents
13528,Promotions
37333,Promotions
6156,Parents
29223,Promotions
9460,Loyal Customers
47742,Loyal Customers
22321,Loyal Customers
35237,Parents
8496,Loyal Customers
41830,Promotions
28538,Promotions
49927,Parents
1019,Loyal Customers
729,Loyal Customers
35393,Loyal Customers
2306,Promotions
48295,Promotions
22490,Parents
28258,Promotions
968,Parents
29621,Promotions
39117,Loyal Customers
15038,Promotions
10448,Promotions
674,Parents
24808,Loyal Customers
32824,Loyal Customers
46412,Parents
26599,Promotions
40583,Promotions
44574,Promotions
33204,Parents
23916,Parents
47476,Promotions
6331,Loyal Customers
35110,Promotions
40052,Promotions
11696,Promotions
34029,Promotions
45759,Promotions
49792,Loyal Customers
8750,Promotions
7335,Parents
21361,Promotions
7119,Loyal Customers
21910,Promotions
16550,Parents
31064,Promotions
3194,Promotions
43621,Promotions
42167,Promotions
13454,Promotions
37844,Promotions
34393,Promotions
1337,Promotions
46729,Loyal Customers
11158,Loyal Customers
35026,Parents
19020,Promotions
1395,Promotions
4898,Promotions
6372,Loyal Customers
20706,Promotions
46040,Promotions
20246,Loyal Customers
27511,Promotions
48797,Promotions
16165,Promotions
33380,Promotions
35575,Parents
38660,Promotions
14362,Promotions
8534,Loyal Customers
32569,Parents
27518,Promotions
13923,Promotions
11665,Loyal Customers
2579,Loyal Customers
2974,Promotions
49225,Loyal Customers
8077,Loyal Customers
18914,Parents
45187,Promotions
326,Parents
1478,Promotions
21993,Promotions
45851,Promotions
29869,Parents
30144,Parents
19106,Promotions
39849,Loyal Customers
27221,Promotions
18296,Parents
38433,Loyal Customers
10242,Parents
1227,Promotions
3320,Promotions
24438,Loyal Customers
6889,Parents
6830,Parents
2119,Loyal Customers
27558,Loyal Customers
5981,Promotions
9788,Parents
12519,Promotions
31046,Promotions
17809,Promotions
30294,Loyal Customers
49974,Parents
458,Parents
30086,Promotions
20887,Promotions
24983,Parents
38861,Promotions
14818,Promotions
7165,Loyal Customers
17983,Promotions
6777,Loyal Customers
48283,Promotions
11867,Parents
19575,Parents
21225,Promotions
38845,Promotions
17152,Loyal Customers
3984,Parents
22664,Parents
49802,Parents
18265,Parents
43476,Loyal Customers
4212,Parents
4261,Promotions
24420,Promotions
43025,Parents
10759,Loyal Customers
36138,Promotions
41705,Parents
6133,Promotions
48957,Promotions
33127,Promotions
15650,Promotions
33570,Loyal Customers
12649,Parents
2643,Promotions
27129,Promotions
11712,Promotions
32125,Loyal Customers
39434,Parents
36795,Promotions
13735,Parents
27706,Parents
41641,Promotions
45757,Loyal Customers
42496,Loyal Customers
40187,Promotions
1120,Parents
43474,Promotions
4798,Loyal Customers
43413,Promotions
48909,Promotions
37059,Promotions
19429,Promotions
12798,Loyal Customers
4333,Parents
43613,Promotions
16629,Promotions
29211,Loyal Customers
16118,Promotions
46438,Promotions
37568,Promotions
11824,Parents
10232,Promotions
40068,Promotions
20859,Promotions
32105,Promotions
43139,Parents
43311,Loyal Customers
28382,Parents
46754,Parents
32233,Promotions
42768,Parents
24190,Parents
22812,Parents
41997,Loyal Customers
24441,Loyal Customers
2870,Promotions
32375,Parents
31425,Promotions
22391,Promotions
47772,Promotions
46614,Promotions
37657,Parents
45905,Loyal Customers
29498,Promotions
150,Promotions
41170,Promotions
23450,Promotions
44968,Parents
35876,Promotions
17318,Parents
8958,Parents
21413,Promotions
1476,Promotions
34662,Parents
3072,Promotions
27999,Parents
33880,Parents
30097,Parents
44796,Promotions
13230,Promotions
27658,Loyal Customers
30204,Parents
27246,Promotions
48873,Promotions
47508,Parents
14995,Parents
23577,Parents
39898,Promotions
13298,Promotions
39073,Loyal Customers
18776,Promotions
3308,Parents
31550,Parents
39938,Promotions
17654,Promotions
23320,Parents
43218,Promotions
5824,Promotions
18546,Loyal Customers
2480,Parents
10156,Promotions
20058,Parents
23239,Parents
47354,Promotions
8044,Promotions
40736,Promotions
49393,Parents
44370,Loyal Customers
49900,Promotions
28721,Promotions
41697,Promotions
31062,Promotions
5976,Promotions
34288,Parents
38344,Loyal Customers
32225,Promotions
23724,Parents
41754,Promotions
26930,Promotions
40082,Loyal Customers
24479,Promotions
15202,Parents
19742,Promotions
7104,Parents
16732,Promotions
12377,Loyal Customers
21136,Promotions
3113,Promotions
23610,Loyal Customers
27920,Parents
41888,Parents
29818,Promotions
22775,Promotions
33113,Parents
6157,Promotions
364,Loyal Customers
5771,Promotions
46687,Loyal Customers
17646,Promotions
20610,Promotions
5067,Parents
11005,Parents
46666,Loyal Customers
29836,Parents
46484,Parents
41340,Loyal Customers
10957,Parents
48038,Parents
20961,Parents
27336,Promotions
48025,Promotions
151,Parents
26114,Loyal Customers
42135,Loyal Customers
23813,Loyal Customers
25335,Loyal Customers
4429,Promotions
16751,Loyal Customers
38833,Parents
4134,Parents
38384,Loyal Customers
2897,Parents
20157,Parents
49431,Promotions
12494,Loyal Customers
19453,Parents
40773,Loyal Customers
5965,Promotions
34748,Promotions
20479,Promotions
18576,Parents
13002,Promotions
13886,Parents
32349,Loyal Customers
14579,Parents
23616,Promotions
37044,Loyal Customers
18523,Promotions
8464,Promotions
25921,Promotions
32347,Promotions
19134,Promotions
18899,Promotions
47517,Loyal Customers
34688,Promotions
11459,Promotions
22374,Promotions
48092,Promotions
36777,Loyal Customers
108,Parents
2827,Promotions
30517,Loyal Customers
48886,Loyal Customers
29724,Promotions
963,Parents
181,Parents
3595,Loyal Customers
47950,Parents
46403,Promotions
47288,Parents
49757,Loyal Customers
38781,Promotions
23955,Loyal Customers
44264,Parents
21003,Parents
38487,Promotions
33250,Promotions
14181,Parents
28914,Loyal Customers
29923,Parents
34539,Loyal Customers
19707,Parents
35401,Promotions
33633,Loyal Customers
39846,Parents
40833,Promotions
43479,Promotions
40696,Promotions
5312,Promotions
15870,Promotions
5344,Promotions
11677,Parents
3174,Parents
379,Parents
16628,Promotions
5928,Promotions
23285,Promotions
4052,Promotions
38386,Loyal Customers
36595,Promotions
35395,Loyal Customers
9496,Promotions
3683,Promotions
5958,Parents
35255,Promotions
31076,Promotions
37244,Loyal Customers
42422,Promotions
6652,Parents
29195,Promotions
26301,Promotions
5591,Promotions
21322,Promotions
14353,Parents
35052,Parents
44640,Parents
47185,Promotions
41126,Promotions
22241,Loyal Customers
13398,Promotions
42415,Promotions
8919,Promotions
37231,Promotions
8646,Parents
44148,Promotions
46507,Promotions
32194,Promotions
40295,Promotions
31323,Loyal Customers
30513,Parents
17560,Parents
26087,Parents
20318,Parents
41233,Parents
15561,Loyal Customers
24200,Parents
38409,Parents
36331,Parents
11675,Parents
1122,Promotions
25720,Parents
27965,Promotions
44373,Parents
7309,Parents
2881,Promotions
32442,Loyal Customers
20916,Promotions
48158,Loyal Customers
11219,Parents
11933,Parents
6650,Promotions
33706,Parents
30767,Loyal Customers
28775,Loyal Customers
47673,Promotions
32036,Promotions
11015,Promotions
30690,Parents
45375,Promotions
26150,Promotions
43837,Loyal Customers
12956,Promotions
47464,Loyal Customers
28970,Promotions
1822,Promotions
42289,Promotions
44695,Loyal Customers
15701,Parents
47422,Promotions
34137,Promotions
35840,Promotions
49147,Promotions
22582,Promotions
8213,Promotions
28486,Parents
2120,Parents
44419,Promotions
17251,Promotions
40671,Loyal Customers
12612,Promotions
28894,Loyal Customers
38281,Loyal Customers
40332,Parents
5331,Promotions
41241,Promotions
4240,Promotions
7038,Parents
1204,Promotions
35618,Parents
5482,Promotions
22208,Loyal Customers
46543,Parents
22141,Loyal Customers
36204,Promotions
44897,Parents
44852,Promotions
29643,Parents
19503,Promotions
3916,Loyal Customers
7807,Promotions
37158,Parents
30458,Promotions
5665,Parents
17280,Loyal Customers
21851,Promotions
19041,Promotions
20723,Promotions
18028,Parents
20870,Promotions
46968,Loyal Customers
12060,Promotions
32138,Loyal Customers
26143,Promotions
43285,Parents
6451,Promotions
34315,Loyal Customers
45182,Parents
20780,Parents
32905,Promotions
28711,Parents
31288,Loyal Customers
38696,Loyal Customers
32672,Loyal Customers
10669,Promotions
37813,Promotions
39401,Promotions
11369,Promotions
47925,Parents
3866,Loyal Customers
5518,Parents
20460,Promotions
40458,Promotions
48554,Promotions
20638,Parents
15276,Parents
48685,Promotions
38551,Promotions
12697,Loyal Customers
2635,Promotions
4656,Promotions
38412,Parents
15514,Loyal Customers
41920,Promotions
34652,Loyal Customers
34255,Promotions
28582,Loyal Customers
3070,Parents
15934,Parents
7819,Loyal Customers
20686,Promotions
19557,Parents
18727,Promotions
37003,Parents
43913,Parents
14693,Parents
33787,Parents
23537,Promotions
25832,Parents
2866,Loyal Customers
36987,Parents
35348,Promotions
45555,Loyal Customers
23471,Loyal Customers
15508,Parents
993,Promotions
45715,Parents
46560,Parents
24394,Promotions
36546,Promotions
18548,Loyal Customers
18526,Promotions
1832,Loyal Customers
24129,Parents
25723,Loyal Customers
13809,Parents
535,Parents
42809,Promotions
1077,Promotions
37678,Loyal Customers
26260,Promotions
22874,Promotions
16195,Promotions
42471,Parents
3170,Parents
44658,Parents
45763,Parents
21989,Promotions
12716,Loyal Customers
36108,Promotions
27072,Promotions
8445,Promotions
156,Promotions
44241,Promotions
23021,Parents
22079,Loyal Customers
7702,Parents
15267,Loyal Customers
1390,Parents
8038,Loyal Customers
27751,Promotions
24166,Parents
38641,Loyal Customers
16307,Promotions
43840,Parents
5160,Promotions
15337,Promotions
44872,Promotions
42395,Parents
33873,Parents
1676,Promotions
5373,Promotions
6481,Promotions
14855,Parents
21902,Promotions
37170,Promotions
7693,Promotions
35370,Promotions
36049,Promotions
10720,Parents
7111,Promotions
29989,Promotions
39197,Promotions
7901,Loyal Customers
14228,Loyal Customers
41081,Parents
16624,Promotions
7933,Parents
42787,Promotions
26094,Loyal Customers
17663,Parents
33295,Loyal Customers
49243,Promotions
19497,Loyal Customers
12206,Parents
35293,Promotions
23410,Promotions
23299,Loyal Customers
34568,Promotions
16003,Promotions
